"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Apr 10 14:30:56 GMT 2023","Mon Apr 10 14:30:56 GMT 2023","0","test","test_automation","TestEditProfile","","","Korábban regisztrált felhasználó felhasználónevévek sikertelen megváltoztatatása név nem megadása miatt.",""
"broken","Mon Apr 10 14:31:04 GMT 2023","Mon Apr 10 14:31:04 GMT 2023","0","test","test_automation","TestWriteAndDeleteArticle","","","Korábban már regisztrált felhasználói fiókkal új cikk sikertelen létrehozása cikk címének hiánya miatt.",""
"broken","Mon Apr 10 14:31:03 GMT 2023","Mon Apr 10 14:31:03 GMT 2023","0","test","test_automation","TestWriteAndDeleteArticle","","","Korábban már regisztrált felhasználói fiókkal új cikk sikeres létrehozása.",""
"broken","Mon Apr 10 14:31:00 GMT 2023","Mon Apr 10 14:31:00 GMT 2023","0","test","test_automation","TestEditProfile","","","Korábban regisztrált felhasználói fiók jelszavának sikeres megváltoztatása.",""
"broken","Mon Apr 10 14:30:45 GMT 2023","Mon Apr 10 14:30:45 GMT 2023","0","test","test_automation","TestRegistration","","","Új felhasználó fiók sikertelen létrehozása hiányos email cím megadásával.",""
"broken","Mon Apr 10 14:31:05 GMT 2023","Mon Apr 10 14:31:05 GMT 2023","0","test","test_automation","TestListAndSaveData","","","Népszerű címkék sikeres listázása címkefelhőből",""
"broken","Mon Apr 10 14:30:48 GMT 2023","Mon Apr 10 14:30:48 GMT 2023","0","test","test_automation","TestRegistration","","","Új felhasználó fiók sikertelen létrehozása már regisztrált email cím megadásával.",""
"broken","Mon Apr 10 14:30:49 GMT 2023","Mon Apr 10 14:30:49 GMT 2023","0","test","test_automation","TestLogin","","","Korábban regisztrált felhasznói fiókkal történő sikertelen bejelentkezés jelszó mező üresen hagyása miatt.",""
"broken","Mon Apr 10 14:30:58 GMT 2023","Mon Apr 10 14:30:58 GMT 2023","0","test","test_automation","TestEditProfile","","","Korábban regisztrált felhasználó email címének sikertelen megváltoztatatása már létező email cím miatt.",""
"broken","Mon Apr 10 14:30:51 GMT 2023","Mon Apr 10 14:30:51 GMT 2023","0","test","test_automation","TestLogin","","","Korábban még nem regisztrált felhasznói fiókkal történő sikertelen bejelentkezés.",""
